0,0,s
1,0,c
2,0,w
3,0,c
4,0,c
5,0,w
6,0,c
7,0,c
8,0,c
9,0,c
10,0,w
11,0,c
12,0,c
13,0,c
14,0,c
15,0,w
16,0,c
17,0,c
18,0,c
19,0,f
0,1,c
1,1,c
2,1,w
3,1,c
4,1,c
5,1,w
6,1,c
7,1,c
8,1,c
9,1,c
10,1,w
11,1,c
12,1,c
13,1,c
14,1,c
15,1,w
16,1,c
17,1,c
18,1,c
19,1,c
0,2,s
1,2,c
2,2,w
3,2,c
4,2,c
5,2,w
6,2,c
7,2,c
8,2,c
9,2,c
10,2,w
11,2,c
12,2,c
13,2,c
14,2,c
15,2,w
16,2,c
17,2,c
18,2,c
19,2,c
0,3,c
1,3,c
2,3,w
3,3,c
4,3,c
5,3,w
6,3,c
7,3,c
8,3,c
9,3,c
10,3,w
11,3,c
12,3,c
13,3,c
14,3,c
15,3,w
16,3,c
17,3,c
18,3,c
19,3,c
0,4,c
1,4,c
2,4,w
3,4,c
4,4,c
5,4,w
6,4,c
7,4,c
8,4,c
9,4,c
10,4,w
11,4,c
12,4,c
13,4,c
14,4,c
15,4,w
16,4,c
17,4,c
18,4,c
19,4,c
0,5,c
1,5,c
2,5,w
3,5,c
4,5,c
5,5,w
6,5,c
7,5,c
8,5,c
9,5,c
10,5,w
11,5,c
12,5,c
13,5,c
14,5,c
15,5,w
16,5,c
17,5,c
18,5,c
19,5,c
0,6,c
1,6,c
2,6,w
3,6,c
4,6,c
5,6,w
6,6,c
7,6,c
8,6,c
9,6,c
10,6,w
11,6,c
12,6,c
13,6,c
14,6,c
15,6,w
16,6,c
17,6,c
18,6,c
19,6,c
0,7,c
1,7,c
2,7,w
3,7,c
4,7,c
5,7,w
6,7,c
7,7,c
8,7,c
9,7,c
10,7,w
11,7,c
12,7,c
13,7,c
14,7,c
15,7,w
16,7,c
17,7,c
18,7,c
19,7,c
0,8,c
1,8,c
2,8,w
3,8,c
4,8,c
5,8,w
6,8,c
7,8,c
8,8,c
9,8,c
10,8,w
11,8,c
12,8,c
13,8,c
14,8,c
15,8,w
16,8,c
17,8,c
18,8,c
19,8,c
0,9,c
1,9,c
2,9,w
3,9,c
4,9,c
5,9,w
6,9,c
7,9,c
8,9,c
9,9,c
10,9,w
11,9,c
12,9,c
13,9,c
14,9,c
15,9,w
16,9,c
17,9,c
18,9,c
19,9,c
0,10,c
1,10,c
2,10,w
3,10,c
4,10,c
5,10,w
6,10,c
7,10,c
8,10,c
9,10,c
10,10,w
11,10,c
12,10,c
13,10,c
14,10,c
15,10,w
16,10,c
17,10,c
18,10,c
19,10,c
0,11,c
1,11,c
2,11,w
3,11,c
4,11,c
5,11,w
6,11,c
7,11,c
8,11,c
9,11,c
10,11,w
11,11,c
12,11,c
13,11,c
14,11,c
15,11,w
16,11,c
17,11,c
18,11,c
19,11,c
0,12,c
1,12,c
2,12,w
3,12,c
4,12,c
5,12,w
6,12,c
7,12,c
8,12,c
9,12,c
10,12,w
11,12,c
12,12,c
13,12,c
14,12,c
15,12,w
16,12,c
17,12,c
18,12,c
19,12,c
0,13,c
1,13,c
2,13,w
3,13,c
4,13,c
5,13,w
6,13,c
7,13,c
8,13,c
9,13,c
10,13,w
11,13,c
12,13,c
13,13,c
14,13,c
15,13,w
16,13,c
17,13,c
18,13,c
19,13,c
0,14,c
1,14,c
2,14,w
3,14,c
4,14,c
5,14,w
6,14,c
7,14,c
8,14,c
9,14,c
10,14,w
11,14,c
12,14,c
13,14,c
14,14,c
15,14,w
16,14,c
17,14,c
18,14,c
19,14,c
0,15,c
1,15,c
2,15,w
3,15,c
4,15,c
5,15,w
6,15,c
7,15,c
8,15,c
9,15,c
10,15,w
11,15,c
12,15,c
13,15,c
14,15,c
15,15,w
16,15,c
17,15,c
18,15,c
19,15,c
0,16,c
1,16,c
2,16,w
3,16,c
4,16,c
5,16,w
6,16,c
7,16,c
8,16,c
9,16,c
10,16,w
11,16,c
12,16,c
13,16,c
14,16,c
15,16,w
16,16,c
17,16,c
18,16,c
19,16,c
0,17,c
1,17,c
2,17,w
3,17,c
4,17,c
5,17,w
6,17,c
7,17,c
8,17,c
9,17,c
10,17,w
11,17,c
12,17,c
13,17,c
14,17,c
15,17,w
16,17,c
17,17,c
18,17,c
19,17,c
0,18,c
1,18,c
2,18,w
3,18,c
4,18,c
5,18,w
6,18,c
7,18,c
8,18,c
9,18,c
10,18,w
11,18,c
12,18,c
13,18,c
14,18,c
15,18,w
16,18,c
17,18,c
18,18,c
19,18,c
0,19,c
1,19,c
2,19,w
3,19,c
4,19,c
5,19,w
6,19,c
7,19,c
8,19,c
9,19,c
10,19,w
11,19,c
12,19,c
13,19,c
14,19,c
15,19,w
16,19,c
17,19,c
18,19,c
19,19,c
