1,1,c
1,2,c
1,3,c
1,4,c
1,5,c
1,6,c
1,7,c
1,8,c
1,9,c
1,10,c
2,1,w
2,2,w
2,3,w
2,4,w
2,5,w
2,6,c
2,7,w
2,8,w
2,9,w
2,10,c
3,1,c
3,2,c
3,3,w
3,4,c
3,5,c
3,6,c
3,7,c
3,8,w
3,9,c
3,10,c
4,1,c
4,2,w
4,3,w
4,4,w
4,5,w
4,6,w
4,7,c
4,8,w
4,9,w
4,10,c
5,1,c
5,2,w
5,3,c
5,4,c
5,5,c
5,6,c
5,7,c
5,8,c
5,9,w
5,10,c
6,1,c
6,2,c
6,3,c
6,4,w
6,5,w
6,6,c
6,7,w
6,8,c
6,9,c
6,10,c
7,1,c
7,2,w
7,3,w
7,4,w
7,5,c
7,6,s
7,7,c
7,8,c
7,9,w
7,10,c
8,1,c
8,2,c
8,3,c
8,4,w
8,5,w
8,6,c
8,7,w
8,8,c
8,9,w
8,10,w
9,1,c
9,2,w
9,3,w
9,4,w
9,5,c
9,6,c
9,7,w
9,8,w
9,9,w
9,10,c
10,1,c
10,2,c
10,3,c
10,4,c
10,5,c
10,6,c
10,7,c
10,8,c
10,9,c
10,10,f
